NO,WALLET_ID,USER_ID,PUBKEY,FEE,TX,PAY_GUBUN,PAY_STATE,COIN,COIN_ID,CONFIRM,REG_DATE,REG_USER,UP_DATE,UP_USER,USE_FLAG,END_FLAG
1093,WL2020080100006,coco888,bc1qrzf0knx8wehfw4h06wzz69awwqv4pc2jlwc8v3,\n,8a16d7224cbdc373c036ec86b917aaf582e2b70e1adb7da3828fa3300ba248e9,I,P,0.04137934,BTC,20,2020-08-02 0:38,coco888,2020-08-02 5:09,\n,Y,1
1092,WL2020080100005,coco777,bc1q4gst2qkj6xyvvyeu724dqqfgtfz28hfyerjwp8,\n,7fbb11df8928c18a86c4581248c34d81701387d1c1b58e2f11e594db9b6de9fd,I,P,0.04111599,BTC,20,2020-08-01 22:57,coco777,2020-08-02 2:18,\n,Y,1
1091,WL2020080100004,hot002,bc1qu72jn8rle57s0cdhqf2rv7d2pdr2nezxlz3288,\n,1bb419759b1bc23d43279e97ace67ffb76b02a3fcdcba5a576486678f687ce94,I,P,0.25697495,BTC,20,2020-08-01 21:44,hot002,2020-08-02 0:49,\n,Y,1
1090,WL2020080100003,hot001,bc1q44f46dj7ht64783pazzvprzrwpafmpfw58583t,\n,3d4f198383a5ad7bd896e7bd2ae1838b2c7648aa620fcb6846f3b099c440f804,I,P,0.25697495,BTC,20,2020-08-01 21:42,hot001,2020-08-02 0:43,\n,Y,1
1089,WL2020073100006,stellar7,bc1q20u96czgnfgdqlfmtfj2pk8fkagrv0hcyu6chk,\n,79430e87ad242eea8d9f0135b030061e38e5bd74832c74a1db4b52bf9a357e8e,I,P,0.25697494,BTC,20,2020-08-01 20:11,stellar7,2020-08-01 22:58,\n,Y,1
1088,WL2020072700006,nix761,bc1qll95ejnce9hxqupwmvanxk5j3mzsvcu84rhdd3,\n,4b5da9d44a32fff37bb4c2acf9d55c16c5f03baed7b0497c7afd03bcdfefede0,I,P,0.0035,BTC,21,2020-08-01 16:15,nix761,2020-08-01 20:10,\n,Y,1
1087,WL2020072700006,nix761,bc1qll95ejnce9hxqupwmvanxk5j3mzsvcu84rhdd3,\n,a4722c07bf6b0f5fd662059511a48725dadea21d2aaf3cc48d28b841918f69a8,I,P,0.10501427,BTC,20,2020-08-01 16:04,nix761,2020-08-01 20:04,\n,Y,1
1084,WL2020062500022,soso777,bc1qslkq8tdvy8semqueltlxfekfzg5h4pmuk69z8s,\n,0ea36757ab4ea788c39eee223cd7eb16117da8ae7f3d8bd66a6367fb0760d4a7,I,P,0.97356469,BTC,21,2020-08-01 13:33,soso777,2020-08-01 16:03,\n,Y,1
1085,WL2020072200006,kyk4155,bc1qx4lewh7j9wgragzd4zdnvtc7r9gk603agw32d7,\n,8ad505994674d5f4261a61eb811705a2985e26bdc61c2565bc04d1a34bc33ec9,I,P,0.1587,BTC,21,2020-08-01 13:33,kyk4155,2020-08-01 16:03,\n,Y,1
1083,WL2020080100002,lmj1202,bc1qvt5xvks8t4q0a0dyrd2gkasfcx266xlvly8ls4,\n,89f9e58ba2b5aa68602132c0c67436fb81cad199a7d4cef34c686184ce7b0694,I,P,1.15,BTC,22,2020-08-01 13:24,lmj1202,2020-08-01 16:03,\n,Y,1
1082,WL2020080100001,hello66,bc1qwwsyvjkjk4r6slax5f39660p7h6k3kdmruywvf,\n,95795144a9eea0d5c9e769a5cd89634eba74823db874b9defec842d8d434d1b4,I,P,1.14775796,BTC,20,2020-08-01 11:45,hello66,2020-08-01 14:59,\n,Y,1
1081,WL2020062500024,hello88,bc1q3j9hr8j7gnv8pdxegn53rkn5sy6z8na3rstt5x,\n,aaabbdba4ced5d542ef65cf023e9eb5dc87fbd8571a8859ab417edbed4e82cb1,I,P,1.04181093,BTC,20,2020-08-01 8:14,hello88,2020-08-01 11:29,\n,Y,1
1080,WL2020073100018,song8871,bc1qm9mm8cgv7wms558j0l3fj60q4xpczy7krn9wd4,\n,b51e149fbb79b0f773deee63c5540e804645b02aa906b6399bdc99ce2b099ef1,I,P,0.8829,BTC,21,2020-08-01 7:41,song8871,2020-08-01 10:46,\n,Y,1
1079,WL2020062400134,khsk01,1BY2zPYdsTkFAm8XehZKgEfaEdZ9NbcXhQ,0.0005,cc76ff338d16dbf82dba49fdb07f5fa09a57476b5d2c5426750c11e886c05236,O,P,0.3984237,BTC,20,2020-08-01 7:23,khsk01,2020-08-03 22:44,hmw2210,Y,1
1078,WL2020073100018,song8871,bc1qm9mm8cgv7wms558j0l3fj60q4xpczy7krn9wd4,\n,92ba0fc8fd22d2590600f10a712316e16ef5892b5f678fe0a2a5606f043351f1,I,P,0.2649,BTC,20,2020-08-01 7:08,song8871,2020-08-01 10:07,\n,Y,1
1077,WL2020073100009,hko5185,bc1qqmrwr3vm66vf4v6emfczjtungh6ccpnekm26ml,\n,751f491bc242c2fe634ab86b1d99f126758b0663654d881290807f8a1a787e11,I,P,0.0427,BTC,21,2020-08-01 0:40,hko5185,2020-08-01 3:14,\n,Y,1
1076,WL2020071300008,aywjd9972,15kou4Lji45MyZVuK5dmaFLJmZrfFvgZwZ,0.0005,150d602d3d6768d73b204c2736cbb7273bd1ff5cc6e93d17ad7cdf5554ac79c0,O,P,0.00424373,BTC,20,2020-07-31 23:50,aywjd9972,2020-08-03 22:44,hmw2210,Y,1
1069,WL2020073100016,good32,bc1qakzgcxlt3rvadnmw3tul8zx8qmv89580ny7lsz,\n,4275303119606d09cffad5f815eece657541e1a5886f97f2b4b5eda4db4d1690,I,P,0.04314618,BTC,20,2020-07-31 22:36,good32,2020-08-01 0:31,\n,Y,1
1070,WL2020073100012,psh7512e,bc1qf47t7jdgmwvemwxgs66k9d0a64w8m7kthmpcn7,\n,a67f38ffe109b478946546ca57487798f989bae1424b61bc3d1ed1bdb933d135,I,P,0.04314618,BTC,20,2020-07-31 22:36,psh7512e,2020-08-01 0:31,\n,Y,1
1071,WL2020073100014,psh7512g,bc1qg09s0spyzfv8ps30tzmrnzd58qa7954lats4xg,\n,1e4f36aedf9de349879cb17041f2f8a77fad140f0e51a8bbb041fef566edd07b,I,P,0.04314618,BTC,20,2020-07-31 22:36,psh7512g,2020-08-01 0:31,\n,Y,1
1072,WL2020073100013,psh7512f,bc1qh4rt0feh37l7j3vyvhdfqrpgelw8nv2um0jrpu,\n,3d2f9826f59eac154861b0624e4284aab2dac3a46d8c9450a89853d09e790df3,I,P,0.04314618,BTC,20,2020-07-31 22:36,psh7512f,2020-08-01 0:31,\n,Y,1
1073,WL2020073100011,psh7512d,bc1qmr9gpryuzhrg68rc59kggp94aw8367a9m6y7n6,\n,a2a0646176dc7cbc8cd9878de67720b658243e3560254ca6844ef7f7633328dd,I,P,0.10786545,BTC,20,2020-07-31 22:36,psh7512d,2020-08-01 0:31,\n,Y,1
1074,WL2020072900008,cdh04,bc1qreeafzkt6gd53y37hsjft9gthzhgywp7uh46qh,\n,5258896cab99c85153e85c6066ac69334dd0d03cfe89932f5434f2a8141962f4,I,P,0.75336465,BTC,20,2020-07-31 22:36,cdh04,2020-08-01 0:31,\n,Y,1
1075,WL2020073100017,wdg8828a,bc1qyymp6vjml89apslygj8evxne8tp699h4klpels,\n,7a1d054505a69465112a868f3f245eba3fde00f1d182528bdc800b04c7c70f86,I,P,0.04314618,BTC,20,2020-07-31 22:36,wdg8828a,2020-08-01 0:31,\n,Y,1
1062,WL2020073100010,psh7512c,bc1q6uzavkgqmzs8arcxxwjvdcvwyhquprxyc3vwf7,\n,19f0e72b480b8828f1d558b82ce64502ad5c376c86170813fb5d26ca638375ce,I,P,0.10786545,BTC,20,2020-07-31 22:20,psh7512c,2020-08-01 0:26,\n,Y,1
1063,WL2020073100008,psh7512b,bc1q6x2pknkp5h4gahm534750ejg4sqqg2400p2fl7,\n,f60bd3bd6a4d984b639987b9577935883734bfd4db5fef7f261d014a6cd71c2d,I,P,0.04314618,BTC,20,2020-07-31 22:20,psh7512b,2020-08-01 0:26,\n,Y,1
1064,WL2020073100015,kko9259,bc1q7f9mu7xa7pfntlj7ulcdqyra389lynp2zr45g6,\n,7b6532f599a4ace3073256e11faa54c7f32a6a9fb17fce7f90d996dafbf5032f,I,P,1.1685425,BTC,20,2020-07-31 22:20,kko9259,2020-08-01 0:26,\n,Y,1
1065,WL2020073100007,psh7512a,bc1qmegwylslmzntpnjkrp92jtkghx4hme3kdfn2x6,\n,72e91fc9c2604a7983506c735c27d0d8b4e8826ae3fe871d4441e1455c42fbcc,I,P,0.10786545,BTC,20,2020-07-31 22:20,psh7512a,2020-08-01 0:26,\n,Y,1
1061,WL2020073100005,star777,bc1qachj3lkhp9l0kq4jq5xaxu9c52d9432tghhf7a,\n,79cca2bad71c485c7f0952b9afd19a53851c651f0f76cc81da8da7f40b452890,I,P,0.044,BTC,20,2020-07-31 21:03,star777,2020-08-01 0:07,\n,Y,1
1060,WL2020073100004,korea20,bc1qpygxq2x98tf0f0068hz9ujgrxuftpfaflzgpt8,\n,c87666a962cc22ea6839398ce243b33517ddf02c74a6d0337f5ad6c56848c78a,I,P,0.00663515,BTC,20,2020-07-31 20:17,korea20,2020-07-31 23:26,\n,Y,1
1059,WL2020073100004,korea20,bc1qpygxq2x98tf0f0068hz9ujgrxuftpfaflzgpt8,\n,361ecfec3919ebc39c02be2f590f638eeb667f66d1f1e4e184c6e1021866915d,I,P,0.04173277,BTC,20,2020-07-31 19:45,korea20,2020-07-31 23:13,\n,Y,1
1058,WL2020062400143,kbs01,1BBvQ8GrMqXCr4YAD8PQy5g6pSSEasLLYg,0.0005,06b90c367f984f0f3a9ecb3ad80ce22a4f876293a3d8d114385a5e71304ecd53,O,P,0.03202033,BTC,20,2020-07-31 18:01,kbs01,2020-07-31 23:14,hmw2210,Y,1
1057,WL2020072900011,impecter,bc1qn4tsgvma5jjcslxvv6e88j235r335ptahdn9e3,\n,d4ec755d322559201c4be500cdcfccafeeb1c7f961f13ab05aaf1f3a0d76f00a,I,P,0.0402,BTC,20,2020-07-31 16:41,impecter,2020-07-31 18:57,\n,Y,1
1056,WL2020062400068,yhjyhj,1DFsvS8i76phyht5pqnADzdKjxrzXTweN1,0.0005,79fc25ef83d0f707b665548a8bdd3bd2a4b5a2e413a8148677b7da2e4f1431e7,O,P,0.03,BTC,20,2020-07-31 16:14,yhjyhj,2020-07-31 23:14,hmw2210,Y,1
1055,WL2020072900011,impecter,bc1qn4tsgvma5jjcslxvv6e88j235r335ptahdn9e3,\n,6fa8ed6bd05c463adcb88500e4aeec3390e5a4f73692b0b7a12768002b48c1c0,I,P,0.19002338,BTC,20,2020-07-31 15:01,impecter,2020-07-31 18:02,\n,Y,1
1054,WL2020070100002,kdo002,114d1EtFwVMr7K4SLvUNVyWq1HW63ZddF2,0.0005,3dcf80c741b250cdeceab20d881cbeb03cc78c2ac741f2ded01416db9aced7f1,O,P,0.19139974,BTC,20,2020-07-31 14:59,kdo002,2020-07-31 23:14,hmw2210,Y,1
1053,WL2020072900011,impecter,bc1qn4tsgvma5jjcslxvv6e88j235r335ptahdn9e3,\n,9e78f3c3247a08786c640e43c2c94d96f78adeb7f7622e6c212712154e9fd50e,I,P,0.0428226,BTC,20,2020-07-31 14:42,impecter,2020-07-31 17:35,\n,Y,1
1052,WL2020073100002,good7,bc1qt5pv6nwmh4qajcjh7tyu3llyx9pzcz2hvjn6zu,\n,7295c02703503265ee20a917a8f0dbb89de3ac2487e2f3f7f5a85d9f0ff1d38e,I,P,0.26948731,BTC,20,2020-07-31 6:50,good7,2020-07-31 10:00,\n,Y,1
1051,WL2020073000007,pjj01,bc1qt28vpkq068q7ggctlg4t8ynklfnmeq85d4w2t2,\n,ff9a9e39811e0e852f1cd90b8fe029dad85fcb0141f5a34ba061d0a8c7f53b03,I,P,0.002,BTC,20,2020-07-31 1:07,pjj01,2020-07-31 4:52,\n,Y,1
1048,WL2020062400002,gotop,bc1qgjap5mvlqrq43upjrspacyggty6s54wnadck43,\n,64274a3f620805e6c97531d3fe1802d9988a52f6912553989889eb6e7fb42fd4,I,P,0.76379483,BTC,20,2020-07-31 0:12,gotop,2020-07-31 3:52,\n,Y,1
1049,WL2020073000007,pjj01,bc1qt28vpkq068q7ggctlg4t8ynklfnmeq85d4w2t2,\n,9f07c239609492d32565f5265c04ea243d5df99ce99f8ed7c057550288c707c7,I,P,0.0437,BTC,20,2020-07-31 0:12,pjj01,2020-07-31 3:52,\n,Y,1
1047,WL2020062500023,hello77,bc1qaqnn9dxc9tfwcqaklnyes4y9sdejr4sl475h7p,\n,c69a6c2b509ed59ac20a520099caf88f68b6d1acf4d6ef500a32bbfe678533de,I,P,0.9084814,BTC,20,2020-07-30 23:45,hello77,2020-07-31 3:51,\n,Y,1
1046,WL2020062500023,hello77,bc1qaqnn9dxc9tfwcqaklnyes4y9sdejr4sl475h7p,\n,44f9a4059df9a2f401431b7c6f2c24fb425289c15553e61f875d81968233cb03,I,P,0.1635264,BTC,20,2020-07-30 23:37,hello77,2020-07-31 3:39,\n,Y,1
1045,WL2020062300083,ljs36,bc1qjxkkmgcggw5hqcvq4fsldvc20nqqyha3av2j3x,\n,02498d902ce3a4c5658c8e9b2b0a5cf1ea83fdeb8a08b577305645926fa25b8b,I,P,0.0427,BTC,20,2020-07-30 23:04,ljs36,2020-07-31 3:04,\n,Y,1
1044,WL2020071600001,jyh01,bc1qjmfcp87gys3ytal9nefh93jteez932dg685ct4,\n,fcc63fb7abe47f2c55027e8c1f8103d28d68f30b6b7fb094fe646b28533e864d,I,P,0.91635298,BTC,20,2020-07-30 22:19,jyh01,2020-07-31 1:19,\n,Y,1
1043,WL2020072900010,lkc0729,bc1qxzzl4vrkrxjnua83xj70w5ue8zjz83em6n7yya,\n,41627d3c91b22fedbe6a315dd2f758e676167f222f27c849427ad613ec09de04,I,P,1.222,BTC,20,2020-07-30 21:25,lkc0729,2020-07-31 1:06,\n,Y,1
1042,WL2020073000006,good6,bc1qz2eympf2uvxjk4ur5aa3rxj6hfha44xks3w8c4,\n,1f5e63a9094ef2c450db60a576a95e7532d39c73a1b5d18645f935df3efe73cf,I,P,0.10901777,BTC,20,2020-07-30 18:55,good6,2020-07-30 21:29,\n,Y,1
1041,WL2020072400002,pys3378,bc1qf26yy4hc9kr3hvk9r34n5jqrd7zcuvchz96hjt,\n,23f10fb58ced5f7d2794d1889f6ebfd7609c1f1e33a4680c26c88864eff068cd,I,P,0.1094,BTC,20,2020-07-30 15:57,pys3378,2020-07-30 20:00,\n,Y,1
1040,WL2020073000004,jyp322,bc1qjx6e4yjc2drjsjg9h2cyqfxp42dvz4nr23d0cv,\n,d39c46a4a7efc56b1f1b72be161d8f2f3abf6fa234e5d62eec8de23927f01540,I,P,0.2733,BTC,20,2020-07-30 15:04,jyp322,2020-07-30 19:25,\n,Y,1
1039,WL2020073000003,han0045,bc1q6mfxf4tk38j690ftm4eazvxegw3n9ee4l608tg,\n,e5695bbc09961614610ae1ddf431d1f15014fb385e67a414d61625389edd7a90,I,P,0.1094,BTC,20,2020-07-30 14:32,han0045,2020-07-30 19:03,\n,Y,1
1036,WL2020073000002,ye7671,bc1qplr6q4dy6s6pcyptulj4qhj268rreef3h8atxv,\n,968450f94da31c4468b2f4f9f307cd2a8abe09065d9b5d037e4cf5c361fd32e4,I,P,0.0438,BTC,20,2020-07-30 13:59,ye7671,2020-07-30 18:31,\n,Y,1
1037,WL2020062300087,smj0421,bc1qzhepyar9lxdpp47909qq7u7hvpcpt4de5dwg3u,\n,11ee5afe0533854c5472af46aedc168f65a5da2ecc24893499836ff291c9d13f,I,P,0.91093099,BTC,20,2020-07-30 13:59,smj0421,2020-07-30 18:31,\n,Y,1
1035,WL2020062500038,ljs362,1BG291SPvzqqUuJbYPkD3L2axhZa7wXC2x,0.0005,96307293dc783c20ed48fdc3ac7622aba77a79089a5abeeba84fef3158d2ece3,O,P,0.01899712,BTC,20,2020-07-30 12:58,ljs362,2020-07-30 22:19,hmw2210,Y,1
1034,WL2020062500036,ljs361,1BG291SPvzqqUuJbYPkD3L2axhZa7wXC2x,0.0005,af1a277c65c234f8591ed84e899a294921bf7298f0990078deb85c7df8c6d1fc,O,P,0.00636134,BTC,20,2020-07-30 12:57,ljs361,2020-07-30 22:19,hmw2210,Y,1
1033,WL2020073000001,good5,bc1qxlrt40rl3d4cfjw6eqh07tfdav07k5kjrgta5l,\n,941c7450164801ee6dc530d6ff01b6225305361d23cf8462f00d15068365178d,I,P,0.10706132,BTC,21,2020-07-30 11:50,good5,2020-07-30 14:12,\n,Y,1
1032,WL2020072900008,cdh04,bc1qreeafzkt6gd53y37hsjft9gthzhgywp7uh46qh,\n,c59abfdb455c5e87154a845fb09d25ac9edb89cb1f36071e1fc3a1747b02ef9c,I,P,0.38257999,BTC,20,2020-07-29 22:09,cdh04,2020-07-30 2:42,\n,Y,1
1031,WL2020072900009,kdo005,bc1qewg67840sf63gafh3txemvldrp6ez2p0kwysj2,\n,3c9a1a74a4f973b73fc1575a527570f30dfd337c107bd92af5ce58f184bac5a8,I,P,0.044,BTC,20,2020-07-29 20:51,kdo005,2020-07-30 0:47,\n,Y,1
1030,WL2020072900008,cdh04,bc1qreeafzkt6gd53y37hsjft9gthzhgywp7uh46qh,\n,d0874b649416fdc062e01fda0b5de36491420ab9340c70c9d41ee6dabbfdff88,I,P,0.044,BTC,20,2020-07-29 20:11,cdh04,2020-07-29 23:18,\n,Y,1
1029,WL2020072000007,kno7336,37Vgw2jiKMEbwL8FmHUWUj29AzSxmv87zY,0.0005,23987807c37cb1d939cbe3f3c47d01555dc8e5d75ff934819d021ace57fb619e,O,P,0.03368853,BTC,20,2020-07-29 19:48,kno7336,2020-07-30 22:19,hmw2210,Y,1
1028,WL2020071300008,aywjd9972,bc1qzngxmrklwu8253u6a5lpptza5sr7szkr9l6l6s,\n,75584e23f2ed2d076af6c31dc6bfa56ac71c79e3ed6640005ee3eff9209f29b7,I,P,0.76,BTC,20,2020-07-29 18:33,aywjd9972,2020-07-29 21:08,\n,Y,1
1027,WL2020071300006,ducan123,164htYN8QoEX8viphjYym9vioQcAZ5YKne,0.0005,0bd79bbb131534c6464e3acd1aaa713e637c526424c7388c8607e8370e5591ba,O,P,0.01715233,BTC,20,2020-07-29 16:44,ducan123,2020-07-29 21:24,hmw2210,Y,1
1026,WL2020071200001,lmg5555,15m6ZTzzcxtoxyLMB2wRiQmJH9LkBB8vNk,0.0005,1127575b94dedcf39145858944bfb15156d89715ca0c62ea4c3a58bf788864bb,O,P,0.05117058,BTC,20,2020-07-29 16:41,lmg5555,2020-07-29 21:24,hmw2210,Y,1
1025,WL2020071300007,syc2757,1B6tDYqC5DjKninu6HrtAre49TnEiP3aX9,0.0005,66560d4c622448052a815036f81ed3adf5837aa580c0a1268cb83ded1abafe18,O,P,0.0228536,BTC,20,2020-07-29 15:15,syc2757,2020-07-29 21:24,hmw2210,Y,1
1024,WL2020062500026,young88,bc1qr7g53pmdtfhvh8dd726jx56rd6wugkktu9njhz,\n,9475b34aa5f3b705f6e8ce9965781b5fcc726cd89659b541994f9e79f3743c40,I,P,0.91729907,BTC,20,2020-07-29 15:08,young88,2020-07-29 17:14,\n,Y,1
1023,WL2020071300008,aywjd9972,bc1qzngxmrklwu8253u6a5lpptza5sr7szkr9l6l6s,\n,19d2dc7e4dbd5b5007e70e3b01c876bd91409d6cd031a38ec125053de9580a00,I,P,0.13770051,BTC,20,2020-07-29 14:33,aywjd9972,2020-07-29 16:43,\n,Y,1
1022,WL2020072900006,ljk6340,bc1qma5lr06v69gwtdhkhn96mdzdhngectwrl8mr5r,\n,379d12517d3e4b9ec2af139c5155c500b08e5cb99682688b35cfe047ed9929e4,I,P,1.193,BTC,20,2020-07-29 14:12,ljk6340,2020-07-29 16:29,\n,Y,1
1021,WL2020071300008,aywjd9972,bc1qzngxmrklwu8253u6a5lpptza5sr7szkr9l6l6s,\n,f085a51531a6d9afd63be082cb6da039d02754807b3742ab4a76c4a994dd6285,I,P,0.17,BTC,20,2020-07-29 13:15,aywjd9972,2020-07-29 15:46,\n,Y,1
1020,WL2020072900005,kdo004,bc1q2h5jajrea2e08dh37drcxfaanp02ykl0dca0gz,\n,153a4788fb227dab9cdeeea5ca6560d3d6a1a4d1abb745cf78801c2593a308f4,I,P,0.001,BTC,20,2020-07-29 13:02,kdo004,2020-07-29 15:34,\n,Y,1
1019,WL2020072500005,jmd8408,bc1qjha7vc5jw3alj0zkah97w4qjk6jzjr3uxmen0d,\n,9f7425edba79ceabe8fbc5eb24784276aa2b8f152a1a9fc6051c8fee7ae5f750,I,P,0.9173,BTC,20,2020-07-29 12:55,jmd8408,2020-07-29 15:28,\n,Y,1
1018,WL2020072900005,kdo004,bc1q2h5jajrea2e08dh37drcxfaanp02ykl0dca0gz,\n,936c3da443e0f87fd21a30aec35a0271aed01b535110e317821ee89b9008d9bd,I,P,0.044,BTC,20,2020-07-29 11:57,kdo004,2020-07-29 13:50,\n,Y,1
1017,WL2020062500027,hong77,bc1q5sk4k4vrgs5zhsgvr3usghcxdueuk0yr5x547l,\n,b81dc8918126d06361a56bfb6356904e479622f3ac6bdd8dc6cdd697cf2b9f62,I,P,0.91217655,BTC,20,2020-07-29 11:16,hong77,2020-07-29 13:41,\n,Y,1
1016,WL2020071800003,cdh01,bc1qmedynqatrftmdzka7luzargzsxuja0sxs9yajr,\n,56ad6064803a8ca40e788bdde5f8e0cb5654c42ec2ab50da248df194e5086e68,I,P,0.05507303,BTC,20,2020-07-29 9:21,cdh01,2020-07-29 12:20,\n,Y,1
1013,WL2020072900003,bij01,bc1q62edschl3drl9y25kmuj3unnpqdp7vtngf56cs,\n,82f41664cd03cc808d17e120313c7dc5c34a1539b5d644191f530e8e82ec57db,I,P,0.044,BTC,20,2020-07-29 8:25,bij01,2020-07-29 12:07,\n,Y,1
1014,WL2020072900004,pwh01,bc1qjh4z46yk7acsfsdamlt0jfwakw2ed87upgw7v6,\n,de79be13dc5d909bacb8e94029a282061d3dbb454385dc94a2c3fd01c50afab0,I,P,0.044,BTC,20,2020-07-29 8:25,pwh01,2020-07-29 12:07,\n,Y,1
1012,WL2020072900002,lhj01,bc1q8ngmnenftnq7wd7nze6t5wwm7syyy4k9wcmlf3,\n,0e5cf4ea5e40c232b3445b946b68ae92bc59a61e642d4caeb327f8b99b0e07ea,I,P,0.044,BTC,20,2020-07-29 8:20,lhj01,2020-07-29 12:06,\n,Y,1
1011,WL2020062300082,lb8891,3CccLwZfBV29eny3deBh6ejN13dpeunNtp,0.0005,fbd472d5b263bb1a6daecc07088271259f1d96052584969cde5087d6f79a4b0b,O,P,0.02,BTC,20,2020-07-29 8:08,lb8891,2020-07-29 21:24,hmw2210,Y,1
1008,WL2020072900001,good4,bc1q6v4waayqrwfax86qhtlxlek2rn3djzrpevdl2a,\n,72434d53f24871e4c0c2e71943f623319bb7c3cfa8845086940783a688890d87,I,P,0.10946119,BTC,20,2020-07-29 7:57,good4,2020-07-29 11:15,\n,Y,1
1009,WL2020062500026,young88,bc1qr7g53pmdtfhvh8dd726jx56rd6wugkktu9njhz,\n,0aae77ede7aac1bf717c919a5c22e0ff590f770d1b1922b833855ec3a1d52354,I,P,0.1641915,BTC,20,2020-07-29 7:57,young88,2020-07-29 11:15,\n,Y,1
1005,WL2020062500027,hong77,bc1q5sk4k4vrgs5zhsgvr3usghcxdueuk0yr5x547l,\n,e2bf643ef0b7faa032c8d7d99c0c2c804afb09a720af81d4eae05443bb1951f4,I,P,0.1611603,BTC,20,2020-07-29 1:59,hong77,2020-07-29 4:35,\n,Y,1
1006,WL2020062500028,hong88,bc1qfj2ntnllp8klwwf7ltuk8fl0rs2kplf6elgxd9,\n,6904b4cfa6b4274905fc7349a57a6b115ea8cc18138537f2147f03a4ef8136af,I,P,0.1611603,BTC,20,2020-07-29 1:59,hong88,2020-07-29 4:35,\n,Y,1
1004,WL2020062400166,sjh7428,1BG291SPvzqqUuJbYPkD3L2axhZa7wXC2x,0.0005,8cd9a8ebc3c828f4af4b55964c06c50f9ea7aa21507297c1324a85ff69cc1e07,O,P,0.02778978,BTC,20,2020-07-28 23:53,sjh7428,2020-07-29 21:24,hmw2210,Y,1
1003,WL2020062400002,gotop,bc1qgjap5mvlqrq43upjrspacyggty6s54wnadck43,\n,0a0ba3d2dd83f07c67f6f404b37c590d1577203918b8ca9a5298245ffd87e2b2,I,P,0.15490709,BTC,20,2020-07-28 17:33,gotop,2020-07-28 20:44,\n,Y,1
1002,WL2020072800003,good3,bc1qacgdk9v7eyrncx2pjjhk3h7ck5epzk4zygk7g6,\n,95855e36b32a33a11117929e6f792a97b6407f31efc9ffbc670d6d63bed11364,I,P,0.27336546,BTC,20,2020-07-28 16:04,good3,2020-07-28 19:05,\n,Y,1
1001,WL2020062300001,kgh0001,1A1Qr4v6c15qy6WHWRaT1sqaP2N5xdhRAQ,0.0005,eab734e61ff0bc8a6b7a3106d1899eacb3a2aa97ac12b93f222c7b2acb7da124,O,P,1,BTC,20,2020-07-28 14:13,kgh0001,2020-07-29 0:39,hmw2210,Y,1
1000,WL2020072800002,top33,bc1qr9t7wfnmu6zkm8f9nxad2m9d25m74e4ev9zzc5,\n,5adaf8db7a9af61493df3f32b9067821f29dc51ac45b7fad37b6dcaa9c2026b8,I,P,0.27336546,BTC,20,2020-07-28 14:12,top33,2020-07-28 18:28,\n,Y,1
999,WL2020072800001,kjb3141,bc1q8a86f46zy3lgwke9wt6jhhh30yya2s0q9m6kqu,\n,0abe283ab607df487e71a368d3e32efe9634eacf9e152f97109d18f35772933d,I,P,1.1848,BTC,20,2020-07-28 12:25,kjb3141,2020-07-28 15:39,\n,Y,1
998,WL2020071800004,cdh02,bc1qc6d3gygfr5qagvywcnvqtkgjk7jjx6w9pf0jww,\n,36ffc98cd409fe5b2c5c3948d0bb75b6f95e595423e097f38a739625387513f0,I,P,0.045,BTC,20,2020-07-28 10:18,cdh02,2020-07-28 13:19,\n,Y,1
997,WL2020062300044,yunsin1,bc1qxlfv6n8mw9lmts0pfu2jsuze8wws00hvw3nzgc,\n,c1b4b53e67491d9ce3a160a7c7df09785a9dcbab869e17cb730b22b67d4dcdd1,I,P,0.9835,BTC,20,2020-07-27 20:59,yunsin1,2020-07-27 23:47,\n,Y,1
996,WL2020071400004,jmh001,bc1qdt5fgfafrmlduvfyzz6p2ctlfpcughrvsrly6p,\n,cfe3b00e5b153ea396cfb51a3f41c01f577a0ae474146986f7af797e69cee64e,I,P,0.011,BTC,20,2020-07-27 20:40,jmh001,2020-07-27 23:35,\n,Y,1
995,WL2020071400004,jmh001,bc1qdt5fgfafrmlduvfyzz6p2ctlfpcughrvsrly6p,\n,9412a3c7bc3b3877333a5d69f4d8586d0aaea0405f36e74300865eece3a9d14c,I,P,0.9834,BTC,21,2020-07-27 19:48,jmh001,2020-07-27 22:22,\n,Y,1
994,WL2020062400143,kbs01,1BBvQ8GrMqXCr4YAD8PQy5g6pSSEasLLYg,0.0005,59319518db7229e475791c083f61c886d405d93e8e5fb7fe096e9479cea77e20,O,P,0.01248334,BTC,20,2020-07-27 16:37,kbs01,2020-07-27 21:26,hmw2210,Y,1
993,WL2020062300003,lja0001,1BG291SPvzqqUuJbYPkD3L2axhZa7wXC2x,0.0005,b76ac9d13adb4f790509b864c8babb53f36df1f5a92fa4c8afe2c1b28d8590e2,O,P,0.08690848,BTC,20,2020-07-27 15:46,lja0001,2020-07-27 21:26,hmw2210,Y,1
992,WL2020062400142,kdo001,3JvakMqNNtwJQEZu6YA7pkjysBkWfHZzjL,0.0005,368ce50c3da4b94fbdc697b7b1fa3f86fd43953924d44529fb9f1da9ca0b94fa,O,P,0.2,BTC,20,2020-07-27 15:24,kdo001,2020-07-27 21:26,hmw2210,Y,1
