"NO","WALLET_ID","USER_ID","PUBKEY","FEE","TX","PAY_GUBUN","PAY_STATE","COIN","COIN_ID","CONFIRM","REG_DATE","REG_USER","UP_DATE","UP_USER","USE_FLAG","END_FLAG"
"13084","WL2020091600004","sho1967","0xc3bbdca0e51a1bf3f64416d32081917a2b509f42","70","0x779c67d020b19814883171a934a86f835bd0bf7e60daa2cfc2a2cdbbafa0df2b","O","P","45150","HSS","1","2020-11-30 19:43:09","sho1967","2020-12-01 17:00:50",\n,"Y","1"
"13083","WL2020080500014","gongdong5","0x9ff4a963e8a4757882c41edcfbc6a1bcd9e5b8c2","70","0x1d81f26a0a6b1c77f97eab8f301d03670a5b70ae693d0b34865874a1e0dc9400","O","P","50000","HSS","1","2020-11-30 19:41:20","gongdong5","2020-12-01 16:51:55",\n,"Y","1"
"13082","WL2020072900010","cdh04","0x9ff4a963e8a4757882c41edcfbc6a1bcd9e5b8c2","70","0xc790696b366598a1da08aba9b6bbf549971d817cbb7a29ebb829d6d8742d3074","O","P","50000","HSS","1","2020-11-30 19:38:51","cdh04","2020-12-01 16:51:14",\n,"Y","1"
"13081","WL2020082500008","applle54","0xa69bce1b39ad31b8e73c981d71cdb7e52cf19b3d","70","0x90b0c3dc49efaef5642e331eb20f4265890fe02ab5239b539f50ccc73daeaa81","O","P","50000","HSS","1","2020-11-30 19:21:36","applle54","2020-12-01 16:38:25",\n,"Y","1"
"13080","WL2020082500006","applle53","0xa69bce1b39ad31b8e73c981d71cdb7e52cf19b3d","70","0xa28cfa7f78352ddb4b8729cdb60283ab702272355545676d4aafcbccbdea3dd7","O","P","50000","HSS","1","2020-11-30 19:21:10","applle53","2020-12-01 16:28:59",\n,"Y","1"
"13079","WL2020082500004","applle52","0xa69bce1b39ad31b8e73c981d71cdb7e52cf19b3d","70","0xaaa27b3fad27b060bc792f14cccd9538a3a3bfcbc53f6baf09c26a5b270c0273","O","P","50000","HSS","1","2020-11-30 19:20:44","applle52","2020-12-01 16:25:55",\n,"Y","1"
"13078","WL2020082500002","applle51","0xa69bce1b39ad31b8e73c981d71cdb7e52cf19b3d","70","0x93fd9b70de9b288bd1c887cf79dc2b3b270ca2cd69cd076278f85665773ea7e0","O","P","50000","HSS","1","2020-11-30 19:20:19","applle51","2020-12-01 16:17:21",\n,"Y","1"
"13077","WL2020082600006","applle43","0x1c6bac185db6788814d8f7713dc982770983760b","70","0xf135853af21ba12a9be61828f343ac07fa76bd105bab4f6b16dd6f29747da58e","O","P","50000","HSS","1","2020-11-30 19:19:47","applle43","2020-12-01 16:16:29",\n,"Y","1"
"13076","WL2020082600004","applle42","0x1c6bac185db6788814d8f7713dc982770983760b","70","0xf4713c26b7d209584d6763b30deaea57adc83c2ccad61929dd2c26d57885f66e","O","P","50000","HSS","1","2020-11-30 19:19:21","applle42","2020-12-01 16:14:00",\n,"Y","1"
"13075","WL2020081600008","applle41","0xf16690a0c0dee0d694e1a1677d60a67ef56b6f10","70","0xa8ba0b171820d8fdfd82730df30b3854d4cdc2e6a4b810e71de257214f882f8b","O","P","50000","HSS","1","2020-11-30 19:18:46","applle41","2020-12-01 16:13:25",\n,"Y","1"
"13074","WL2020081600006","applle40","0xea954ac456f18cb176f8e9f44956ac065aa13983","70","0x9e15a5ab342c09a666ecb606b6f375150d67e2b96cd904d6a599fe690b5aae0a","O","P","12500","HSS","1","2020-11-30 19:18:11","applle40","2020-12-01 16:12:07",\n,"Y","1"
"13073","WL2020081600006","applle40","0x62704dee09c60526eba094ec5e4ace26df392d66","70","0x51da4169b863e1af9253080509b3a8450604554ddd410cfa993743210190c533","O","P","37500","HSS","1","2020-11-30 19:17:07","applle40","2020-12-01 16:10:47",\n,"Y","1"
"13072","WL2020081600004","applle39","0xbb43839526e565f5baef508fa3eb703776ecd244","70","0xa7baec7014451a550dd3eea169ab6e7b61d8a7f502d5393620117c1b03691091","O","P","50000","HSS","1","2020-11-30 19:15:50","applle39","2020-12-01 16:07:10",\n,"Y","1"
"13071","WL2020081500034","applle38","0x7665bddfaed71c64c9529548e4a7930253b099cc","70","0x69ae2a001cd7b2e24f10e0c04deb3714654434f90c53b6a5d21e0bd63c43eee3","O","P","50000","HSS","1","2020-11-30 19:15:15","applle38","2020-12-01 16:06:21",\n,"Y","1"
"13070","WL2020081500032","applle37","0x36b39a16ad298d24bf1ad48e06c39dacd6f2bf16","70","0x9259a08558d28ead3094b78e7421f2b720219863b6c327f6b6fae8772955eee0","O","P","50000","HSS","1","2020-11-30 19:14:44","applle37","2020-12-01 16:05:48",\n,"Y","1"
"13069","WL2020081400012","applle36","0x36b39a16ad298d24bf1ad48e06c39dacd6f2bf16","70","0x4468528cf425e48f6fd68d15dd8cb6c935c681e1b46e1f96d3a0b1a1d528f13c","O","P","50000","HSS","1","2020-11-30 19:14:16","applle36","2020-12-01 16:04:36",\n,"Y","1"
"13068","WL2020081400006","applle35","0x36b39a16ad298d24bf1ad48e06c39dacd6f2bf16","70","0x98e5f5b38f6c2603d851dc3456745642aae2b59e54b6b61be96dc884fd3f02dc","O","P","50000","HSS","1","2020-11-30 19:13:49","applle35","2020-12-01 15:50:50",\n,"Y","1"
"13067","WL2020081300032","applle34","0xc1eeaa7d564a6c7c9c178e9588f18742ed3abc81","70","0x08bc6149c112d6921de2c589a36e248d2118d387d958590d9b6b9e928c5096f1","O","P","50000","HSS","1","2020-11-30 19:12:56","applle34","2020-12-01 15:49:11",\n,"Y","1"
"13066","WL2020081300018","applle33","0x0f01810254ef9a3da87ab75f6d760287b1958fd1","70","0x7ee5caee5dd3a688929aa6f4fe61255a4e12d64541a24162d6ea1444c3cb2c5f","O","P","50000","HSS","1","2020-11-30 19:12:21","applle33","2020-12-01 15:47:52",\n,"Y","1"
"13065","WL2020081300014","applle32","0x0cc8f765664712e8f2ff93d9734677e1d0ab6fd2","70","0x24d0a72b2190ada8678f383f8e35ca814ad105693a7cb219fa1b36205f660f48","O","P","50000","HSS","1","2020-11-30 19:11:23","applle32","2020-12-01 15:44:04",\n,"Y","1"
"13064","WL2020081300012","applle31","0xae9c44b93e1e377cad898420f7766601afa35582","70","0x509ffaab1ad150fcfa4db43a5dfcd9ff7367750524cb8b20351ea2138bdc0349","O","P","50000","HSS","1","2020-11-30 19:10:46","applle31","2020-12-01 15:42:02",\n,"Y","1"
"13063","WL2020081100010","applle3","0xcbdecfad43bea081f44544c3b459661415bf4b09","70","0xee03979da267dc05f447389324aa70d634e2971f73ca0e4a18d3863599d81aa2","O","P","50000","HSS","1","2020-11-30 19:10:00","applle3","2020-12-01 15:25:53",\n,"Y","1"
"13062","WL2020081100008","applle2","0x5b50a1b518c2cce00ba0838c332c369e0654844c","70","0x041de9f2a2b7b4316e98f98a720e6fbfbc9f8e943db19dcf7b22decc2d5cbd71","O","P","50000","HSS","1","2020-11-30 19:09:22","applle2","2020-12-01 15:24:26",\n,"Y","1"
"13061","WL2020081100006","applle1","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0x0d836c218dedd016d0a1121d4a99d3338959150240a705a56b9f2966530a5d94","O","P","50000","HSS","1","2020-11-30 19:08:41","applle1","2020-12-01 15:22:35",\n,"Y","1"
"13060","WL2020081000020","applle","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0xb7350e46990aea68bb2e3775b8be58b4fe1e152c70d08cba67dd27b74304e279","O","P","50000","HSS","1","2020-11-30 19:08:06","applle","2020-12-01 15:21:25","hmw2210","Y","1"
"13059","WL2020081000022","teetime","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0xbb24292d6c0f4a8d31e3788488038d514e075deb74861a132f5fb5fc94592631","O","P","50000","HSS","1","2020-11-30 19:07:23","teetime","2020-12-01 15:06:15",\n,"Y","1"
"13058","WL2020081100002","rumy3275","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0x730e46d915e68041819d856612a460178582e7f6632e447ab6759bc059892d60","O","P","50000","HSS","1","2020-11-30 19:06:53","rumy3275","2020-12-01 14:58:53",\n,"Y","1"
"13057","WL2020081100004","henny","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0xb2e0287d011352e1ac17d9bceabfdf99ce5e4e7595717a0214273b97c8456875","O","P","50000","HSS","1","2020-11-30 19:06:16","henny","2020-12-01 14:57:53",\n,"Y","1"
"13056","WL2020081000018","goyoja","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0x516bf392d7bfbde637b0247680150d6918ac426549d8b29d53a0f6acee067ce2","O","P","50000","HSS","1","2020-11-30 19:05:30","goyoja","2020-12-01 14:56:53",\n,"Y","1"
"13055","WL2020081000016","rudrud","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0x189b52f3461fa3f53e48c11304382c4b0e7ca27fd2d20925afce7e37f3623993","O","P","50000","HSS","1","2020-11-30 19:03:55","rudrud","2020-12-01 14:55:45",\n,"Y","1"
"13054","WL2020081000014","hssah","0x9fe0166fc267c858b6e68c0fcbb58ad10bfff322","70","0x5e786cc2b3903ae1b1e0388c012e3b34a9a432881f6a4686b0dd84c052dbfca9","O","P","50000","HSS","1","2020-11-30 19:02:45","hssah","2020-12-01 14:43:10",\n,"Y","1"
"13053","WL2020081400002","Bigstone","0x8c73990c16153690677e15b347d9e9a00825a5a7",\n,"0x6163f295e177d7a1f43b3b3752e2164d0cf64a746c4ed9fcfe905374a337a245","I","P","232344","HSS","4","2020-11-30 18:39:00","Bigstone",\n,\n,"Y","1"
"13048","WL2020081200002","momo71","from hssmining.com","0","from hssmining.com","I","P","22552.99954894","HSS","1","2020-11-30 18:22:13","momo71",\n,\n,"Y","1"
"13049","WL2020082700004","nis8011","from hssmining.com","0","from hssmining.com","I","P","22552.99954894","HSS","1","2020-11-30 18:22:13","nis8011",\n,\n,"Y","1"
"13050","WL2020082700002","nis8010","from hssmining.com","0","from hssmining.com","I","P","22502.25022502","HSS","1","2020-11-30 18:22:13","nis8010",\n,\n,"Y","1"
"13051","WL2020081800006","nis8009","from hssmining.com","0","from hssmining.com","I","P","16494.14941493","HSS","1","2020-11-30 18:22:13","nis8009",\n,\n,"Y","1"
"13052","WL2020081800002","nis8008","from hssmining.com","0","from hssmining.com","I","P","16494.14941493","HSS","1","2020-11-30 18:22:13","nis8008",\n,\n,"Y","1"
"13047","WL2020081800004","kbs03","0x4fb80f7c393e391a51da5556291c1878f72b23ab","70","0x5f6c05ad01ff6d726d81b497e3d9e3dc7ed8aa28fee126a20d0897a147bf08ad","O","P","13720","HSS","1","2020-11-30 18:03:41","kbs03","2020-12-01 14:41:33",\n,"Y","1"
"13046","WL2020081800004","kbs03","0xca12d1edd45ef70f1622358dd93cc98d6af0a10a","70","0xe7d2d8032b954f320d5ccf4431102c9b59bd88abfa96594ba6c2f6de31b2c86e","O","P","32928","HSS","1","2020-11-30 18:02:59","kbs03","2020-12-01 14:39:56",\n,"Y","1"
"13045","WL2020111600010","koreatop1","0xd8d6846031a88a8876f909903ea96b4b0f6bbca0","70","0x60f616a79d333f59c6e2a01ac9cd95ef65080c90dde2d6fe8a4b881f35ec599e","O","P","50000","HSS","1","2020-11-30 17:40:45","koreatop1","2020-12-01 14:38:05",\n,"Y","1"
"13044","WL2020071400067","hyjj1325","12PSJJ5TY2U344AKgmyavkvKSPN7PFjypz","0.0005","3b33efa369c6bcfa0b1e7f3bfde0f1787ad571707b4b72a6c30e60ebbeae98ba","O","P","0.00306","BTC","1","2020-11-30 16:57:19","hyjj1325","2020-11-30 19:31:03",\n,"Y","1"
"13043","WL2020071300828","kkk88","0x1552d4f694fd4f2035949ae274c5b0d1cfbf7426","70","0xd953b1e75ec5fe4080c559485723f0b0279b8bbaeedbd63ffad6aaba0dca7c66","O","P","50000","HSS","1","2020-11-30 15:55:45","kkk88","2020-12-01 14:37:12",\n,"Y","1"
"13042","WL2020091100008","dy9609202","0x00d821094993df0c9a25eacf1fc7f192671df025","70","0xd3177ad4ccbd754cb4aef1c035721f8e0311a992539acad1de412c7ca2eba105","O","P","50000","HSS","1","2020-11-30 15:35:40","dy9609202","2020-12-01 14:34:51",\n,"Y","1"
"13041","WL2020083100020","dy9609201","0x00d821094993df0c9a25eacf1fc7f192671df025","70","0x38ba3b2d6c046f6aa4c11fba3a7f8e2b72231ecc4747a71657bc8eeb63269b14","O","P","50000","HSS","1","2020-11-30 15:34:26","dy9609201","2020-11-30 19:04:16",\n,"Y","1"
"13040","WL2020071300618","blue002","0x61d11fb5cbdd7ef2b8fd2982cbb56dbf672d4182","70","0xbfb7f09781a730bdb6b92739fecc15f8794324f9b6ed0960367022de010dcf0a","O","P","43667","HSS","1","2020-11-30 15:33:48","blue002","2020-11-30 19:03:52",\n,"Y","1"
"13039","WL2020082800014","youbs1234","0x00d821094993df0c9a25eacf1fc7f192671df025","70","0x5c5d7fa3d1194080741c15270d1f9c4c8061c4bee656748dc2d7d9c86dc1fb71","O","P","50000","HSS","1","2020-11-30 15:33:34","youbs1234","2020-11-30 19:03:30",\n,"Y","1"
"13038","WL2020072800008","top33","0x61d11fb5cbdd7ef2b8fd2982cbb56dbf672d4182","70","0x79193fc41b7628fcf94b1eedfacf8455076622124007ec8fdd189c8f7ee97806","O","P","43627","HSS","1","2020-11-30 15:32:49","top33","2020-11-30 19:02:50",\n,"Y","1"
"13037","WL2020082800012","soon0509","0x00d821094993df0c9a25eacf1fc7f192671df025","70","0x6bd58284849e76aadf347bd9f07fd3952a66778c53f031c34d714b5a540e7310","O","P","50000","HSS","1","2020-11-30 15:32:07","soon0509","2020-11-30 19:00:48",\n,"Y","1"
"13023","WL2020071301061","yolo777","from hssmining.com","0","from hssmining.com","I","P","19137.9977874","HSS","1","2020-11-30 15:27:06","yolo777",\n,\n,"Y","1"
"13024","WL2020101500014","tophss","from hssmining.com","0","from hssmining.com","I","P","76003.86113208","HSS","1","2020-11-30 15:27:06","tophss",\n,\n,"Y","1"
"13025","WL2020091600004","sho1967","from hssmining.com","0","from hssmining.com","I","P","8996.85110211","HSS","1","2020-11-30 15:27:06","sho1967",\n,\n,"Y","1"
"13026","WL2020081200002","momo71","from hssmining.com","0","from hssmining.com","I","P","22532.67237494","HSS","1","2020-11-30 15:27:06","momo71",\n,\n,"Y","1"
"13027","WL2020082700004","nis8011","from hssmining.com","0","from hssmining.com","I","P","22542.83137962","HSS","1","2020-11-30 15:27:06","nis8011",\n,\n,"Y","1"
"13028","WL2020082700002","nis8010","from hssmining.com","0","from hssmining.com","I","P","22542.83137962","HSS","1","2020-11-30 15:27:06","nis8010",\n,\n,"Y","1"
"13029","WL2020081800006","nis8009","from hssmining.com","0","from hssmining.com","I","P","22522.52252252","HSS","1","2020-11-30 15:27:06","nis8009",\n,\n,"Y","1"
"13030","WL2020081800002","nis8008","from hssmining.com","0","from hssmining.com","I","P","22522.52252252","HSS","1","2020-11-30 15:27:06","nis8008",\n,\n,"Y","1"
"13031","WL2020082900004","gongdong6","from hssmining.com","0","from hssmining.com","I","P","16256.38643752","HSS","1","2020-11-30 15:27:06","gongdong6",\n,\n,"Y","1"
"13032","WL2020083100018","jkc0995","from hssmining.com","0","from hssmining.com","I","P","9149.13083256","HSS","1","2020-11-30 15:27:06","jkc0995",\n,\n,"Y","1"
"13033","WL2020082300008","hjs6352","from hssmining.com","0","from hssmining.com","I","P","27260.33621081","HSS","1","2020-11-30 15:27:06","hjs6352",\n,\n,"Y","1"
"13034","WL2020082600008","ain2222","from hssmining.com","0","from hssmining.com","I","P","18264.84018264","HSS","1","2020-11-30 15:27:06","ain2222",\n,\n,"Y","1"
"13035","WL2020082600002","ain1111","from hssmining.com","0","from hssmining.com","I","P","15981.73515981","HSS","1","2020-11-30 15:27:06","ain1111",\n,\n,"Y","1"
"13036","WL2020083100016","collaboration0831","from hssmining.com","0","from hssmining.com","I","P","18323.40815391","HSS","1","2020-11-30 15:27:06","collaboration0831",\n,\n,"Y","1"
"12972","WL2020100300002","kbs04","from hssmining.com","0","from hssmining.com","I","P","63091.48264984","HSS","1","2020-11-30 15:27:05","kbs04",\n,\n,"Y","1"
"12973","WL2020083100016","collaboration0831","from hssmining.com","0","from hssmining.com","I","P","31645.56962025","HSS","1","2020-11-30 15:27:05","collaboration0831",\n,\n,"Y","1"
"12974","WL2020091600004","sho1967","from hssmining.com","0","from hssmining.com","I","P","18034.26510369","HSS","1","2020-11-30 15:27:05","sho1967",\n,\n,"Y","1"
"12975","WL2020071300618","blue002","from hssmining.com","0","from hssmining.com","I","P","43737.00337404","HSS","1","2020-11-30 15:27:05","blue002",\n,\n,"Y","1"
"12976","WL2020072800008","top33","from hssmining.com","0","from hssmining.com","I","P","43697.37500045","HSS","1","2020-11-30 15:27:05","top33",\n,\n,"Y","1"
"12977","WL2020082300010","joh1151","from hssmining.com","0","from hssmining.com","I","P","33688.68858481","HSS","1","2020-11-30 15:27:05","joh1151",\n,\n,"Y","1"
"12978","WL2020082600002","ain1111","from hssmining.com","0","from hssmining.com","I","P","9074.41016333","HSS","1","2020-11-30 15:27:05","ain1111",\n,\n,"Y","1"
"12979","WL2020082500008","applle54","from hssmining.com","0","from hssmining.com","I","P","35288.62147818","HSS","1","2020-11-30 15:27:05","applle54",\n,\n,"Y","1"
"12980","WL2020082500006","applle53","from hssmining.com","0","from hssmining.com","I","P","35304.66905502","HSS","1","2020-11-30 15:27:05","applle53",\n,\n,"Y","1"
"12981","WL2020082500004","applle52","from hssmining.com","0","from hssmining.com","I","P","35304.66905502","HSS","1","2020-11-30 15:27:05","applle52",\n,\n,"Y","1"
"12982","WL2020082500002","applle51","from hssmining.com","0","from hssmining.com","I","P","35208.60192879","HSS","1","2020-11-30 15:27:05","applle51",\n,\n,"Y","1"
"12983","WL2020082600006","applle43","from hssmining.com","0","from hssmining.com","I","P","35272.58847024","HSS","1","2020-11-30 15:27:05","applle43",\n,\n,"Y","1"
"12984","WL2020082600004","applle42","from hssmining.com","0","from hssmining.com","I","P","35304.66904183","HSS","1","2020-11-30 15:27:05","applle42",\n,\n,"Y","1"
"12985","WL2020081600006","applle40","from hssmining.com","0","from hssmining.com","I","P","26482.4771396","HSS","1","2020-11-30 15:27:05","applle40",\n,\n,"Y","1"
"12986","WL2020082600008","ain2222","from hssmining.com","0","from hssmining.com","I","P","15822.78481012","HSS","1","2020-11-30 15:27:05","ain2222",\n,\n,"Y","1"
"12987","WL2020082600002","ain1111","from hssmining.com","0","from hssmining.com","I","P","9041.59132007","HSS","1","2020-11-30 15:27:05","ain1111",\n,\n,"Y","1"
"12988","WL2020091100008","dy9609202","from hssmining.com","0","from hssmining.com","I","P","55223.19374137","HSS","1","2020-11-30 15:27:05","dy9609202",\n,\n,"Y","1"
"12989","WL2020083100020","dy9609201","from hssmining.com","0","from hssmining.com","I","P","55248.61878453","HSS","1","2020-11-30 15:27:05","dy9609201",\n,\n,"Y","1"
"12990","WL2020082800014","youbs1234","from hssmining.com","0","from hssmining.com","I","P","55223.19374137","HSS","1","2020-11-30 15:27:05","youbs1234",\n,\n,"Y","1"
"12991","WL2020082800012","soon0509","from hssmining.com","0","from hssmining.com","I","P","55248.61878453","HSS","1","2020-11-30 15:27:05","soon0509",\n,\n,"Y","1"
"12992","WL2020081800004","kbs03","from hssmining.com","0","from hssmining.com","I","P","53807.10659898","HSS","1","2020-11-30 15:27:05","kbs03",\n,\n,"Y","1"
"12993","WL2020071300617","blue001","from hssmining.com","0","from hssmining.com","I","P","18854.26942933","HSS","1","2020-11-30 15:27:05","blue001",\n,\n,"Y","1"
"12994","WL2020101600004","hssgo1000","from hssmining.com","0","from hssmining.com","I","P","18854.51347013","HSS","1","2020-11-30 15:27:05","hssgo1000",\n,\n,"Y","1"
"12995","WL2020071300561","again002","from hssmining.com","0","from hssmining.com","I","P","18854.24333801","HSS","1","2020-11-30 15:27:05","again002",\n,\n,"Y","1"
"12996","WL2020083000012","jhn02","from hssmining.com","0","from hssmining.com","I","P","9708.73786407","HSS","1","2020-11-30 15:27:05","jhn02",\n,\n,"Y","1"
"12997","WL2020083100030","gongdong7","from hssmining.com","0","from hssmining.com","I","P","9708.73786407","HSS","1","2020-11-30 15:27:05","gongdong7",\n,\n,"Y","1"
"12998","WL2020101300010","gohss1000","from hssmining.com","0","from hssmining.com","I","P","18845.09079368","HSS","1","2020-11-30 15:27:05","gohss1000",\n,\n,"Y","1"
"12999","WL2020082900004","gongdong6","from hssmining.com","0","from hssmining.com","I","P","9708.73786407","HSS","1","2020-11-30 15:27:05","gongdong6",\n,\n,"Y","1"
"13000","WL2020083100018","jkc0995","from hssmining.com","0","from hssmining.com","I","P","9212.34454168","HSS","1","2020-11-30 15:27:05","jkc0995",\n,\n,"Y","1"
"13001","WL2020090200004","lmj001","from hssmining.com","0","from hssmining.com","I","P","18458.69866174","HSS","1","2020-11-30 15:27:05","lmj001",\n,\n,"Y","1"
"13002","WL2020090100004","iyt7162","from hssmining.com","0","from hssmining.com","I","P","9319.66449207","HSS","1","2020-11-30 15:27:05","iyt7162",\n,\n,"Y","1"
"13003","WL2020091800045","kko2818","from hssmining.com","0","from hssmining.com","I","P","14513.78809869","HSS","1","2020-11-30 15:27:05","kko2818",\n,\n,"Y","1"
"13004","WL2020071300828","kkk88","from hssmining.com","0","from hssmining.com","I","P","28104.27370111","HSS","1","2020-11-30 15:27:05","kkk88",\n,\n,"Y","1"
"13005","WL2020102000002","won006","from hssmining.com","0","from hssmining.com","I","P","37633.3656644","HSS","1","2020-11-30 15:27:05","won006",\n,\n,"Y","1"
"13006","WL2020101600002","won005","from hssmining.com","0","from hssmining.com","I","P","37633.3656644","HSS","1","2020-11-30 15:27:05","won005",\n,\n,"Y","1"
"13007","WL2020101000002","gogohss","from hssmining.com","0","from hssmining.com","I","P","37633.3656644","HSS","1","2020-11-30 15:27:05","gogohss",\n,\n,"Y","1"
"13008","WL2020100800012","jj2020","from hssmining.com","0","from hssmining.com","I","P","37681.86226964","HSS","1","2020-11-30 15:27:05","jj2020",\n,\n,"Y","1"
"13009","WL2020082300004","dasan8461","from hssmining.com","0","from hssmining.com","I","P","35210.03079401","HSS","1","2020-11-30 15:27:05","dasan8461",\n,\n,"Y","1"
"13010","WL2020080700046","victoria22","from hssmining.com","0","from hssmining.com","I","P","28323.58313119","HSS","1","2020-11-30 15:27:05","victoria22",\n,\n,"Y","1"
"13011","WL2020071300663","happy111","from hssmining.com","0","from hssmining.com","I","P","28309.09497231","HSS","1","2020-11-30 15:27:05","happy111",\n,\n,"Y","1"
"13012","WL2020071300649","goodhs1","from hssmining.com","0","from hssmining.com","I","P","28309.09498688","HSS","1","2020-11-30 15:27:05","goodhs1",\n,\n,"Y","1"
"13013","WL2020083000012","jhn02","from hssmining.com","0","from hssmining.com","I","P","20261.14362899","HSS","1","2020-11-30 15:27:05","jhn02",\n,\n,"Y","1"
"13014","WL2020083100030","gongdong7","from hssmining.com","0","from hssmining.com","I","P","21760.15473886","HSS","1","2020-11-30 15:27:05","gongdong7",\n,\n,"Y","1"
"13015","WL2020082900004","gongdong6","from hssmining.com","0","from hssmining.com","I","P","9246.4170134","HSS","1","2020-11-30 15:27:05","gongdong6",\n,\n,"Y","1"
"13016","WL2020082600002","ain1111","from hssmining.com","0","from hssmining.com","I","P","8924.58723784","HSS","1","2020-11-30 15:27:05","ain1111",\n,\n,"Y","1"
"13017","WL2020090100004","iyt7162","from hssmining.com","0","from hssmining.com","I","P","35040.43126684","HSS","1","2020-11-30 15:27:05","iyt7162",\n,\n,"Y","1"
"13018","WL2020101500006","hss5000","from hssmining.com","0","from hssmining.com","I","P","21896.38174454","HSS","1","2020-11-30 15:27:05","hss5000",\n,\n,"Y","1"
"13019","WL2020101500004","hss1000","from hssmining.com","0","from hssmining.com","I","P","21897.05558077","HSS","1","2020-11-30 15:27:05","hss1000",\n,\n,"Y","1"
"13020","WL2020101500008","hss10000","from hssmining.com","0","from hssmining.com","I","P","21897.45433021","HSS","1","2020-11-30 15:27:05","hss10000",\n,\n,"Y","1"
